latitude[deg],longitude[deg],elevation[m],cumulativedistance[km]
51.05615,4.20096,3.0,27.988337139045964
51.0566,4.20096,3.0,28.03839937290159
51.0566,4.20106,3.0,28.045410599877755
51.05666,4.20111,3.0,28.052950126734657
51.05675,4.20111,3.0,28.06296257407487
51.05681,4.20122,3.0,28.073162330626836
51.05692,4.2013,3.0,28.086623948451653
51.05701,4.20133,3.0,28.0968549405098
51.05718,4.20126,3.0,28.116393761021694
51.05733,4.20122,3.0,28.133315189045362
51.05782,4.20133,3.0,28.18837025354377
51.05846,4.20175,4.0,28.265425217176205
51.05868,4.20186,4.0,28.291086378581102
51.05883,4.20188,4.0,28.30783260565025
51.05913,4.2018,3.0,28.341690210536033
51.05924,4.2018,3.0,28.353927651394418
51.05941,4.20182,3.0,28.3728919672953
51.0595,4.20184,3.0,28.383002122927994
51.05963,4.20182,3.0,28.397532365627494
51.05971,4.20169,3.0,28.41027105096597
51.0599,4.20128,3.0,28.445950314838978
51.06014,4.20096,3.0,28.4808240864222
51.0602,4.20081,3.0,28.49327969291943
51.06035,4.20019,3.0,28.539839092372276
51.06091,4.19785,3.0,28.71531887698762
51.06091,4.19766,3.0,28.728638971529186
